,y,Close-0,Close-1,Close-2,Close-3,Close-4,Close-5,Close-6,Close-7,Close-8,Close-9
4120,1,68.2768,68.2233,70.3324,70.0732,69.5648,69.6332,70.5907,72.2471,72.0496,71.7304
4121,1,68.8637,68.2768,68.2233,70.3324,70.0732,69.5648,69.6332,70.5907,72.2471,72.0496
4122,0,70.3629,68.8637,68.2768,68.2233,70.3324,70.0732,69.5648,69.6332,70.5907,72.2471
4123,1,70.1795,70.3629,68.8637,68.2768,68.2233,70.3324,70.0732,69.5648,69.6332,70.5907
4124,0,70.8367,70.1795,70.3629,68.8637,68.2768,68.2233,70.3324,70.0732,69.5648,69.6332
4125,1,70.2636,70.8367,70.1795,70.3629,68.8637,68.2768,68.2233,70.3324,70.0732,69.5648
4126,0,70.554,70.2636,70.8367,70.1795,70.3629,68.8637,68.2768,68.2233,70.3324,70.0732
4127,0,68.6283,70.554,70.2636,70.8367,70.1795,70.3629,68.8637,68.2768,68.2233,70.3324
4128,0,68.6207,68.6283,70.554,70.2636,70.8367,70.1795,70.3629,68.8637,68.2768,68.2233
4129,0,67.2911,68.6207,68.6283,70.554,70.2636,70.8367,70.1795,70.3629,68.8637,68.2768
4130,1,67.2452,67.2911,68.6207,68.6283,70.554,70.2636,70.8367,70.1795,70.3629,68.8637
4131,0,67.3751,67.2452,67.2911,68.6207,68.6283,70.554,70.2636,70.8367,70.1795,70.3629
4132,1,67.2146,67.3751,67.2452,67.2911,68.6207,68.6283,70.554,70.2636,70.8367,70.1795
4133,1,68.8515,67.2146,67.3751,67.2452,67.2911,68.6207,68.6283,70.554,70.2636,70.8367
4134,1,69.2396,68.8515,67.2146,67.3751,67.2452,67.2911,68.6207,68.6283,70.554,70.2636
4135,1,71.2646,69.2396,68.8515,67.2146,67.3751,67.2452,67.2911,68.6207,68.6283,70.554
4136,0,71.9447,71.2646,69.2396,68.8515,67.2146,67.3751,67.2452,67.2911,68.6207,68.6283
4137,1,71.9295,71.9447,71.2646,69.2396,68.8515,67.2146,67.3751,67.2452,67.2911,68.6207
4138,1,72.6944,71.9295,71.9447,71.2646,69.2396,68.8515,67.2146,67.3751,67.2452,67.2911
4139,0,73.0298,72.6944,71.9295,71.9447,71.2646,69.2396,68.8515,67.2146,67.3751,67.2452
4140,1,73.0145,73.0298,72.6944,71.9295,71.9447,71.2646,69.2396,68.8515,67.2146,67.3751
4141,1,74.6277,73.0145,73.0298,72.6944,71.9295,71.9447,71.2646,69.2396,68.8515,67.2146
4142,1,74.9326,74.6277,73.0145,73.0298,72.6944,71.9295,71.9447,71.2646,69.2396,68.8515
4143,0,75.1542,74.9326,74.6277,73.0145,73.0298,72.6944,71.9295,71.9447,71.2646,69.2396
4144,0,74.8027,75.1542,74.9326,74.6277,73.0145,73.0298,72.6944,71.9295,71.9447,71.2646
4145,1,74.6208,74.8027,75.1542,74.9326,74.6277,73.0145,73.0298,72.6944,71.9295,71.9447
4146,1,75.3987,74.6208,74.8027,75.1542,74.9326,74.6277,73.0145,73.0298,72.6944,71.9295
4147,1,75.5057,75.3987,74.6208,74.8027,75.1542,74.9326,74.6277,73.0145,73.0298,72.6944
4148,1,76.7512,75.5057,75.3987,74.6208,74.8027,75.1542,74.9326,74.6277,73.0145,73.0298
4149,0,76.9499,76.7512,75.5057,75.3987,74.6208,74.8027,75.1542,74.9326,74.6277,73.0145
4150,0,76.7283,76.9499,76.7512,75.5057,75.3987,74.6208,74.8027,75.1542,74.9326,74.6277
4151,1,76.331,76.7283,76.9499,76.7512,75.5057,75.3987,74.6208,74.8027,75.1542,74.9326
4152,0,77.3335,76.331,76.7283,76.9499,76.7512,75.5057,75.3987,74.6208,74.8027,75.1542
4153,0,77.1715,77.3335,76.331,76.7283,76.9499,76.7512,75.5057,75.3987,74.6208,74.8027
4154,1,76.2087,77.1715,77.3335,76.331,76.7283,76.9499,76.7512,75.5057,75.3987,74.6208
4155,1,77.0263,76.2087,77.1715,77.3335,76.331,76.7283,76.9499,76.7512,75.5057,75.3987
4156,0,77.6147,77.0263,76.2087,77.1715,77.3335,76.331,76.7283,76.9499,76.7512,75.5057
4157,0,77.0187,77.6147,77.0263,76.2087,77.1715,77.3335,76.331,76.7283,76.9499,76.7512
4158,1,75.1236,77.0187,77.6147,77.0263,76.2087,77.1715,77.3335,76.331,76.7283,76.9499
4159,1,75.7196,75.1236,77.0187,77.6147,77.0263,76.2087,77.1715,77.3335,76.331,76.7283
4160,1,76.3844,75.7196,75.1236,77.0187,77.6147,77.0263,76.2087,77.1715,77.3335,76.331
4161,1,77.1715,76.3844,75.7196,75.1236,77.0187,77.6147,77.0263,76.2087,77.1715,77.3335
4162,0,78.6845,77.1715,76.3844,75.7196,75.1236,77.0187,77.6147,77.0263,76.2087,77.1715
4163,1,78.6769,78.6845,77.1715,76.3844,75.7196,75.1236,77.0187,77.6147,77.0263,76.2087
4164,1,78.8297,78.6769,78.6845,77.1715,76.3844,75.7196,75.1236,77.0187,77.6147,77.0263
4165,1,78.8374,78.8297,78.6769,78.6845,77.1715,76.3844,75.7196,75.1236,77.0187,77.6147
4166,0,79.0131,78.8374,78.8297,78.6769,78.6845,77.1715,76.3844,75.7196,75.1236,77.0187
4167,0,78.9978,79.0131,78.8374,78.8297,78.6769,78.6845,77.1715,76.3844,75.7196,75.1236
4168,0,78.2948,78.9978,79.0131,78.8374,78.8297,78.6769,78.6845,77.1715,76.3844,75.7196
4169,0,76.5678,78.2948,78.9978,79.0131,78.8374,78.8297,78.6769,78.6845,77.1715,76.3844
4170,1,76.2775,76.5678,78.2948,78.9978,79.0131,78.8374,78.8297,78.6769,78.6845,77.1715
4171,1,76.9117,76.2775,76.5678,78.2948,78.9978,79.0131,78.8374,78.8297,78.6769,78.6845
4172,1,77.9892,76.9117,76.2775,76.5678,78.2948,78.9978,79.0131,78.8374,78.8297,78.6769
4173,1,78.6616,77.9892,76.9117,76.2775,76.5678,78.2948,78.9978,79.0131,78.8374,78.8297
4174,1,79.2653,78.6616,77.9892,76.9117,76.2775,76.5678,78.2948,78.9978,79.0131,78.8374
4175,0,80.0753,79.2653,78.6616,77.9892,76.9117,76.2775,76.5678,78.2948,78.9978,79.0131
4176,1,80.06,80.0753,79.2653,78.6616,77.9892,76.9117,76.2775,76.5678,78.2948,78.9978
4177,1,80.4497,80.06,80.0753,79.2653,78.6616,77.9892,76.9117,76.2775,76.5678,78.2948
4178,1,80.7859,80.4497,80.06,80.0753,79.2653,78.6616,77.9892,76.9117,76.2775,76.5678
4179,0,82.0086,80.7859,80.4497,80.06,80.0753,79.2653,78.6616,77.9892,76.9117,76.2775
4180,1,81.8863,82.0086,80.7859,80.4497,80.06,80.0753,79.2653,78.6616,77.9892,76.9117
4181,0,81.9388,81.8863,82.0086,80.7859,80.4497,80.06,80.0753,79.2653,78.6616,77.9892
4182,1,81.7315,81.9388,81.8863,82.0086,80.7859,80.4497,80.06,80.0753,79.2653,78.6616
4183,0,82.2075,81.7315,81.9388,81.8863,82.0086,80.7859,80.4497,80.06,80.0753,79.2653
4184,0,81.5242,82.2075,81.7315,81.9388,81.8863,82.0086,80.7859,80.4497,80.06,80.0753
4185,0,80.6259,81.5242,82.2075,81.7315,81.9388,81.8863,82.0086,80.7859,80.4497,80.06
4186,1,80.1959,80.6259,81.5242,82.2075,81.7315,81.9388,81.8863,82.0086,80.7859,80.4497
4187,0,81.6317,80.1959,80.6259,81.5242,82.2075,81.7315,81.9388,81.8863,82.0086,80.7859
4188,0,81.386,81.6317,80.1959,80.6259,81.5242,82.2075,81.7315,81.9388,81.8863,82.0086
4189,0,81.0712,81.386,81.6317,80.1959,80.6259,81.5242,82.2075,81.7315,81.9388,81.8863
4190,0,79.0826,81.0712,81.386,81.6317,80.1959,80.6259,81.5242,82.2075,81.7315,81.9388
4191,1,78.6911,79.0826,81.0712,81.386,81.6317,80.1959,80.6259,81.5242,82.2075,81.7315
4192,1,79.8658,78.6911,79.0826,81.0712,81.386,81.6317,80.1959,80.6259,81.5242,82.2075
4193,1,81.0098,79.8658,78.6911,79.0826,81.0712,81.386,81.6317,80.1959,80.6259,81.5242
4194,1,81.2324,81.0098,79.8658,78.6911,79.0826,81.0712,81.386,81.6317,80.1959,80.6259
4195,1,81.8544,81.2324,81.0098,79.8658,78.6911,79.0826,81.0712,81.386,81.6317,80.1959
4196,1,82.3534,81.8544,81.2324,81.0098,79.8658,78.6911,79.0826,81.0712,81.386,81.6317
4197,0,82.6759,82.3534,81.8544,81.2324,81.0098,79.8658,78.6911,79.0826,81.0712,81.386
4198,1,82.507,82.6759,82.3534,81.8544,81.2324,81.0098,79.8658,78.6911,79.0826,81.0712
4199,1,83.9274,82.507,82.6759,82.3534,81.8544,81.2324,81.0098,79.8658,78.6911,79.0826
4200,0,84.2345,83.9274,82.507,82.6759,82.3534,81.8544,81.2324,81.0098,79.8658,78.6911
4201,1,83.6049,84.2345,83.9274,82.507,82.6759,82.3534,81.8544,81.2324,81.0098,79.8658
4202,0,84.2959,83.6049,84.2345,83.9274,82.507,82.6759,82.3534,81.8544,81.2324,81.0098
4203,0,83.8514,84.2959,83.6049,84.2345,83.9274,82.507,82.6759,82.3534,81.8544,81.2324
4204,1,83.0982,83.8514,84.2959,83.6049,84.2345,83.9274,82.507,82.6759,82.3534,81.8544
4205,0,83.9428,83.0982,83.8514,84.2959,83.6049,84.2345,83.9274,82.507,82.6759,82.3534
4206,0,82.983,83.9428,83.0982,83.8514,84.2959,83.6049,84.2345,83.9274,82.507,82.6759
4207,0,82.0847,82.983,83.9428,83.0982,83.8514,84.2959,83.6049,84.2345,83.9274,82.507
4208,0,81.7085,82.0847,82.983,83.9428,83.0982,83.8514,84.2959,83.6049,84.2345,83.9274
4209,1,80.1652,81.7085,82.0847,82.983,83.9428,83.0982,83.8514,84.2959,83.6049,84.2345
4210,0,81.8851,80.1652,81.7085,82.0847,82.983,83.9428,83.0982,83.8514,84.2959,83.6049
4211,1,79.5126,81.8851,80.1652,81.7085,82.0847,82.983,83.9428,83.0982,83.8514,84.2959
4212,1,80.0961,79.5126,81.8851,80.1652,81.7085,82.0847,82.983,83.9428,83.0982,83.8514
4213,1,80.3495,80.0961,79.5126,81.8851,80.1652,81.7085,82.0847,82.983,83.9428,83.0982
4214,1,80.5568,80.3495,80.0961,79.5126,81.8851,80.1652,81.7085,82.0847,82.983,83.9428
4215,1,82.0387,80.5568,80.3495,80.0961,79.5126,81.8851,80.1652,81.7085,82.0847,82.983
4216,1,82.2536,82.0387,80.5568,80.3495,80.0961,79.5126,81.8851,80.1652,81.7085,82.0847
4217,1,84.127,82.2536,82.0387,80.5568,80.3495,80.0961,79.5126,81.8851,80.1652,81.7085
4218,1,84.1424,84.127,82.2536,82.0387,80.5568,80.3495,80.0961,79.5126,81.8851,80.1652
4219,0,84.5723,84.1424,84.127,82.2536,82.0387,80.5568,80.3495,80.0961,79.5126,81.8851
4220,1,83.7124,84.5723,84.1424,84.127,82.2536,82.0387,80.5568,80.3495,80.0961,79.5126
4221,1,84.1654,83.7124,84.5723,84.1424,84.127,82.2536,82.0387,80.5568,80.3495,80.0961
4222,1,85.3862,84.1654,83.7124,84.5723,84.1424,84.127,82.2536,82.0387,80.5568,80.3495
4223,0,85.4853,85.3862,84.1654,83.7124,84.5723,84.1424,84.127,82.2536,82.0387,80.5568
4224,0,85.4323,85.4853,85.3862,84.1654,83.7124,84.5723,84.1424,84.127,82.2536,82.0387
4225,0,84.319,85.4323,85.4853,85.3862,84.1654,83.7124,84.5723,84.1424,84.127,82.2536
4226,1,84.0195,84.319,85.4323,85.4853,85.3862,84.1654,83.7124,84.5723,84.1424,84.127
4227,1,85.0868,84.0195,84.319,85.4323,85.4853,85.3862,84.1654,83.7124,84.5723,84.1424
4228,1,85.2173,85.0868,84.0195,84.319,85.4323,85.4853,85.3862,84.1654,83.7124,84.5723
4229,0,85.5167,85.2173,85.0868,84.0195,84.319,85.4323,85.4853,85.3862,84.1654,83.7124
4230,1,84.127,85.5167,85.2173,85.0868,84.0195,84.319,85.4323,85.4853,85.3862,84.1654
4231,1,84.4111,84.127,85.5167,85.2173,85.0868,84.0195,84.319,85.4323,85.4853,85.3862
4232,0,85.4553,84.4111,84.127,85.5167,85.2173,85.0868,84.0195,84.319,85.4323,85.4853
4233,0,85.4169,85.4553,84.4111,84.127,85.5167,85.2173,85.0868,84.0195,84.319,85.4323
4234,1,84.7489,85.4169,85.4553,84.4111,84.127,85.5167,85.2173,85.0868,84.0195,84.319
4235,0,85.2326,84.7489,85.4169,85.4553,84.4111,84.127,85.5167,85.2173,85.0868,84.0195
4236,0,85.1021,85.2326,84.7489,85.4169,85.4553,84.4111,84.127,85.5167,85.2173,85.0868
4237,1,84.1577,85.1021,85.2326,84.7489,85.4169,85.4553,84.4111,84.127,85.5167,85.2173
4238,1,84.4733,84.1577,85.1021,85.2326,84.7489,85.4169,85.4553,84.4111,84.127,85.5167
4239,1,84.9486,84.4733,84.1577,85.1021,85.2326,84.7489,85.4169,85.4553,84.4111,84.127
4240,1,85.3094,84.9486,84.4733,84.1577,85.1021,85.2326,84.7489,85.4169,85.4553,84.4111
4241,0,85.893,85.3094,84.9486,84.4733,84.1577,85.1021,85.2326,84.7489,85.4169,85.4553
4242,1,85.4937,85.893,85.3094,84.9486,84.4733,84.1577,85.1021,85.2326,84.7489,85.4169
4243,0,85.6242,85.4937,85.893,85.3094,84.9486,84.4733,84.1577,85.1021,85.2326,84.7489
4244,1,84.5954,85.6242,85.4937,85.893,85.3094,84.9486,84.4733,84.1577,85.1021,85.2326
4245,1,85.0742,84.5954,85.6242,85.4937,85.893,85.3094,84.9486,84.4733,84.1577,85.1021
4246,1,85.9387,85.0742,84.5954,85.6242,85.4937,85.893,85.3094,84.9486,84.4733,84.1577
4247,1,86.2475,85.9387,85.0742,84.5954,85.6242,85.4937,85.893,85.3094,84.9486,84.4733
4248,1,86.4173,86.2475,85.9387,85.0742,84.5954,85.6242,85.4937,85.893,85.3094,84.9486
4249,1,86.8264,86.4173,86.2475,85.9387,85.0742,84.5954,85.6242,85.4937,85.893,85.3094
4250,0,87.0117,86.8264,86.4173,86.2475,85.9387,85.0742,84.5954,85.6242,85.4937,85.893
4251,0,86.8897,87.0117,86.8264,86.4173,86.2475,85.9387,85.0742,84.5954,85.6242,85.4937
4252,0,86.8573,86.8897,87.0117,86.8264,86.4173,86.2475,85.9387,85.0742,84.5954,85.6242
4253,1,86.0236,86.8573,86.8897,87.0117,86.8264,86.4173,86.2475,85.9387,85.0742,84.5954
4254,1,87.4826,86.0236,86.8573,86.8897,87.0117,86.8264,86.4173,86.2475,85.9387,85.0742
4255,1,87.7141,87.4826,86.0236,86.8573,86.8897,87.0117,86.8264,86.4173,86.2475,85.9387
4256,1,87.7759,87.7141,87.4826,86.0236,86.8573,86.8897,87.0117,86.8264,86.4173,86.2475
4257,1,88.1464,87.7759,87.7141,87.4826,86.0236,86.8573,86.8897,87.0117,86.8264,86.4173
4258,1,88.4398,88.1464,87.7759,87.7141,87.4826,86.0236,86.8573,86.8897,87.0117,86.8264
4259,0,88.5633,88.4398,88.1464,87.7759,87.7141,87.4826,86.0236,86.8573,86.8897,87.0117
4260,1,87.7373,88.5633,88.4398,88.1464,87.7759,87.7141,87.4826,86.0236,86.8573,86.8897
4261,1,88.4784,87.7373,88.5633,88.4398,88.1464,87.7759,87.7141,87.4826,86.0236,86.8573
4262,0,88.7177,88.4784,87.7373,88.5633,88.4398,88.1464,87.7759,87.7141,87.4826,86.0236
4263,1,87.7219,88.7177,88.4784,87.7373,88.5633,88.4398,88.1464,87.7759,87.7141,87.4826
4264,0,88.818,87.7219,88.7177,88.4784,87.7373,88.5633,88.4398,88.1464,87.7759,87.7141
4265,0,87.9148,88.818,87.7219,88.7177,88.4784,87.7373,88.5633,88.4398,88.1464,87.7759
4266,0,86.2243,87.9148,88.818,87.7219,88.7177,88.4784,87.7373,88.5633,88.4398,88.1464
4267,1,84.3022,86.2243,87.9148,88.818,87.7219,88.7177,88.4784,87.7373,88.5633,88.4398
4268,0,84.7345,84.3022,86.2243,87.9148,88.818,87.7219,88.7177,88.4784,87.7373,88.5633
4269,1,84.3794,84.7345,84.3022,86.2243,87.9148,88.818,87.7219,88.7177,88.4784,87.7373
4270,0,84.7808,84.3794,84.7345,84.3022,86.2243,87.9148,88.818,87.7219,88.7177,88.4784
4271,0,83.8082,84.7808,84.3794,84.7345,84.3022,86.2243,87.9148,88.818,87.7219,88.7177
4272,1,82.8973,83.8082,84.7808,84.3794,84.7345,84.3022,86.2243,87.9148,88.818,87.7219
4273,1,84.1864,82.8973,83.8082,84.7808,84.3794,84.7345,84.3022,86.2243,87.9148,88.818
4274,0,85.2054,84.1864,82.8973,83.8082,84.7808,84.3794,84.7345,84.3022,86.2243,87.9148
4275,0,84.7808,85.2054,84.1864,82.8973,83.8082,84.7808,84.3794,84.7345,84.3022,86.2243
4276,1,82.164,84.7808,85.2054,84.1864,82.8973,83.8082,84.7808,84.3794,84.7345,84.3022
4277,0,82.3338,82.164,84.7808,85.2054,84.1864,82.8973,83.8082,84.7808,84.3794,84.7345
4278,1,81.7394,82.3338,82.164,84.7808,85.2054,84.1864,82.8973,83.8082,84.7808,84.3794
4279,0,82.7661,81.7394,82.3338,82.164,84.7808,85.2054,84.1864,82.8973,83.8082,84.7808
4280,1,82.604,82.7661,81.7394,82.3338,82.164,84.7808,85.2054,84.1864,82.8973,83.8082
4281,0,83.4685,82.604,82.7661,81.7394,82.3338,82.164,84.7808,85.2054,84.1864,82.8973
4282,1,83.3991,83.4685,82.604,82.7661,81.7394,82.3338,82.164,84.7808,85.2054,84.1864
4283,1,84.7113,83.3991,83.4685,82.604,82.7661,81.7394,82.3338,82.164,84.7808,85.2054
4284,1,85.1128,84.7113,83.3991,83.4685,82.604,82.7661,81.7394,82.3338,82.164,84.7808
4285,1,85.6145,85.1128,84.7113,83.3991,83.4685,82.604,82.7661,81.7394,82.3338,82.164
4286,1,85.792,85.6145,85.1128,84.7113,83.3991,83.4685,82.604,82.7661,81.7394,82.3338
4287,0,85.8075,85.792,85.6145,85.1128,84.7113,83.3991,83.4685,82.604,82.7661,81.7394
4288,1,84.7654,85.8075,85.792,85.6145,85.1128,84.7113,83.3991,83.4685,82.604,82.7661
4289,0,85.545,84.7654,85.8075,85.792,85.6145,85.1128,84.7113,83.3991,83.4685,82.604
4290,1,85.4292,85.545,84.7654,85.8075,85.792,85.6145,85.1128,84.7113,83.3991,83.4685
4291,1,85.4833,85.4292,85.545,84.7654,85.8075,85.792,85.6145,85.1128,84.7113,83.3991
4292,1,86.371,85.4833,85.4292,85.545,84.7654,85.8075,85.792,85.6145,85.1128,84.7113
4293,1,86.6103,86.371,85.4833,85.4292,85.545,84.7654,85.8075,85.792,85.6145,85.1128
4294,1,86.6875,86.6103,86.371,85.4833,85.4292,85.545,84.7654,85.8075,85.792,85.6145
4295,1,86.9507,86.6875,86.6103,86.371,85.4833,85.4292,85.545,84.7654,85.8075,85.792
4296,1,88.1927,86.9507,86.6875,86.6103,86.371,85.4833,85.4292,85.545,84.7654,85.8075
4297,1,88.2082,88.1927,86.9507,86.6875,86.6103,86.371,85.4833,85.4292,85.545,84.7654
4298,1,88.3549,88.2082,88.1927,86.9507,86.6875,86.6103,86.371,85.4833,85.4292,85.545
4299,1,88.7485,88.3549,88.2082,88.1927,86.9507,86.6875,86.6103,86.371,85.4833,85.4292
4300,1,89.1191,88.7485,88.3549,88.2082,88.1927,86.9507,86.6875,86.6103,86.371,85.4833
4301,1,89.1268,89.1191,88.7485,88.3549,88.2082,88.1927,86.9507,86.6875,86.6103,86.371
4302,1,89.1499,89.1268,89.1191,88.7485,88.3549,88.2082,88.1927,86.9507,86.6875,86.6103
4303,1,89.8601,89.1499,89.1268,89.1191,88.7485,88.3549,88.2082,88.1927,86.9507,86.6875
4304,0,90.3927,89.8601,89.1499,89.1268,89.1191,88.7485,88.3549,88.2082,88.1927,86.9507
4305,0,90.3445,90.3927,89.8601,89.1499,89.1268,89.1191,88.7485,88.3549,88.2082,88.1927
4306,1,89.8894,90.3445,90.3927,89.8601,89.1499,89.1268,89.1191,88.7485,88.3549,88.2082
4307,1,90.3719,89.8894,90.3445,90.3927,89.8601,89.1499,89.1268,89.1191,88.7485,88.3549
4308,0,91.0055,90.3719,89.8894,90.3445,90.3927,89.8601,89.1499,89.1268,89.1191,88.7485
4309,0,90.5637,91.0055,90.3719,89.8894,90.3445,90.3927,89.8601,89.1499,89.1268,89.1191
4310,0,90.4164,90.5637,91.0055,90.3719,89.8894,90.3445,90.3927,89.8601,89.1499,89.1268
4311,1,90.3637,90.4164,90.5637,91.0055,90.3719,89.8894,90.3445,90.3927,89.8601,89.1499
4312,1,90.9358,90.3637,90.4164,90.5637,91.0055,90.3719,89.8894,90.3445,90.3927,89.8601
4313,0,90.9978,90.9358,90.3637,90.4164,90.5637,91.0055,90.3719,89.8894,90.3445,90.3927
4314,1,90.6877,90.9978,90.9358,90.3637,90.4164,90.5637,91.0055,90.3719,89.8894,90.3445
4315,1,91.3078,90.6877,90.9978,90.9358,90.3637,90.4164,90.5637,91.0055,90.3719,89.8894
4316,1,92.0519,91.3078,90.6877,90.9978,90.9358,90.3637,90.4164,90.5637,91.0055,90.3719
4317,0,92.269,92.0519,91.3078,90.6877,90.9978,90.9358,90.3637,90.4164,90.5637,91.0055
4318,1,91.7419,92.269,92.0519,91.3078,90.6877,90.9978,90.9358,90.3637,90.4164,90.5637
4319,1,92.0616,91.7419,92.269,92.0519,91.3078,90.6877,90.9978,90.9358,90.3637,90.4164
4320,1,92.6643,92.0616,91.7419,92.269,92.0519,91.3078,90.6877,90.9978,90.9358,90.3637
4321,1,92.8115,92.6643,92.0616,91.7419,92.269,92.0519,91.3078,90.6877,90.9978,90.9358
4322,1,92.8813,92.8115,92.6643,92.0616,91.7419,92.269,92.0519,91.3078,90.6877,90.9978
4323,1,93.9354,92.8813,92.8115,92.6643,92.0616,91.7419,92.269,92.0519,91.3078,90.6877
4324,0,94.0129,93.9354,92.8813,92.8115,92.6643,92.0616,91.7419,92.269,92.0519,91.3078
4325,1,92.517,94.0129,93.9354,92.8813,92.8115,92.6643,92.0616,91.7419,92.269,92.0519
4326,1,92.8658,92.517,94.0129,93.9354,92.8813,92.8115,92.6643,92.0616,91.7419,92.269
4327,0,93.6952,92.8658,92.517,94.0129,93.9354,92.8813,92.8115,92.6643,92.0616,91.7419
4328,1,93.5246,93.6952,92.8658,92.517,94.0129,93.9354,92.8813,92.8115,92.6643,92.0616
4329,1,93.8037,93.5246,93.6952,92.8658,92.517,94.0129,93.9354,92.8813,92.8115,92.6643
4330,0,94.4179,93.8037,93.5246,93.6952,92.8658,92.517,94.0129,93.9354,92.8813,92.8115
4331,0,94.0594,94.4179,93.8037,93.5246,93.6952,92.8658,92.517,94.0129,93.9354,92.8813
4332,1,91.8349,94.0594,94.4179,93.8037,93.5246,93.6952,92.8658,92.517,94.0129,93.9354
4333,1,92.5325,91.8349,94.0594,94.4179,93.8037,93.5246,93.6952,92.8658,92.517,94.0129
4334,0,93.6777,92.5325,91.8349,94.0594,94.4179,93.8037,93.5246,93.6952,92.8658,92.517
4335,1,92.0926,93.6777,92.5325,91.8349,94.0594,94.4179,93.8037,93.5246,93.6952,92.8658
4336,0,93.2843,92.0926,93.6777,92.5325,91.8349,94.0594,94.4179,93.8037,93.5246,93.6952
4337,0,91.0908,93.2843,92.0926,93.6777,92.5325,91.8349,94.0594,94.4179,93.8037,93.5246
4338,0,90.5482,91.0908,93.2843,92.0926,93.6777,92.5325,91.8349,94.0594,94.4179,93.8037
4339,0,87.5423,90.5482,91.0908,93.2843,92.0926,93.6777,92.5325,91.8349,94.0594,94.4179
4340,1,86.2386,87.5423,90.5482,91.0908,93.2843,92.0926,93.6777,92.5325,91.8349,94.0594
4341,0,90.0366,86.2386,87.5423,90.5482,91.0908,93.2843,92.0926,93.6777,92.5325,91.8349
4342,1,89.7809,90.0366,86.2386,87.5423,90.5482,91.0908,93.2843,92.0926,93.6777,92.5325
4343,0,91.0365,89.7809,90.0366,86.2386,87.5423,90.5482,91.0908,93.2843,92.0926,93.6777
4344,0,89.9049,91.0365,89.7809,90.0366,86.2386,87.5423,90.5482,91.0908,93.2843,92.0926
4345,1,88.2771,89.9049,91.0365,89.7809,90.0366,86.2386,87.5423,90.5482,91.0908,93.2843
4346,0,88.3236,88.2771,89.9049,91.0365,89.7809,90.0366,86.2386,87.5423,90.5482,91.0908
4347,0,87.1222,88.3236,88.2771,89.9049,91.0365,89.7809,90.0366,86.2386,87.5423,90.5482
4348,0,86.6262,87.1222,88.3236,88.2771,89.9049,91.0365,89.7809,90.0366,86.2386,87.5423
4349,1,83.3552,86.6262,87.1222,88.3236,88.2771,89.9049,91.0365,89.7809,90.0366,86.2386
4350,0,84.576,83.3552,86.6262,87.1222,88.3236,88.2771,89.9049,91.0365,89.7809,90.0366
4351,1,83.487,84.576,83.3552,86.6262,87.1222,88.3236,88.2771,89.9049,91.0365,89.7809
4352,0,83.5707,83.487,84.576,83.3552,86.6262,87.1222,88.3236,88.2771,89.9049,91.0365
4353,1,83.0684,83.5707,83.487,84.576,83.3552,86.6262,87.1222,88.3236,88.2771,89.9049
4354,0,85.8511,83.0684,83.5707,83.487,84.576,83.3552,86.6262,87.1222,88.3236,88.2771
4355,0,84.7729,85.8511,83.0684,83.5707,83.487,84.576,83.3552,86.6262,87.1222,88.3236
4356,1,83.3475,84.7729,85.8511,83.0684,83.5707,83.487,84.576,83.3552,86.6262,87.1222
4357,1,85.5178,83.3475,84.7729,85.8511,83.0684,83.5707,83.487,84.576,83.3552,86.6262
4358,0,85.8123,85.5178,83.3475,84.7729,85.8511,83.0684,83.5707,83.487,84.576,83.3552
4359,0,82.7971,85.8123,85.5178,83.3475,84.7729,85.8511,83.0684,83.5707,83.487,84.576
4360,1,81.7662,82.7971,85.8123,85.5178,83.3475,84.7729,85.8511,83.0684,83.5707,83.487
4361,0,82.6421,81.7662,82.7971,85.8123,85.5178,83.3475,84.7729,85.8511,83.0684,83.5707
4362,1,82.2003,82.6421,81.7662,82.7971,85.8123,85.5178,83.3475,84.7729,85.8511,83.0684
4363,1,84.6031,82.2003,82.6421,81.7662,82.7971,85.8123,85.5178,83.3475,84.7729,85.8511
4364,0,85.0139,84.6031,82.2003,82.6421,81.7662,82.7971,85.8123,85.5178,83.3475,84.7729
4365,1,84.8814,85.0139,84.6031,82.2003,82.6421,81.7662,82.7971,85.8123,85.5178,83.3475
4366,0,86.8122,84.8814,85.0139,84.6031,82.2003,82.6421,81.7662,82.7971,85.8123,85.5178
4367,1,86.7812,86.8122,84.8814,85.0139,84.6031,82.2003,82.6421,81.7662,82.7971,85.8123
4368,1,86.9207,86.7812,86.8122,84.8814,85.0139,84.6031,82.2003,82.6421,81.7662,82.7971
4369,0,87.0144,86.9207,86.7812,86.8122,84.8814,85.0139,84.6031,82.2003,82.6421,81.7662
4370,0,86.766,87.0144,86.9207,86.7812,86.8122,84.8814,85.0139,84.6031,82.2003,82.6421
4371,0,85.333,86.766,87.0144,86.9207,86.7812,86.8122,84.8814,85.0139,84.6031,82.2003
4372,0,85.0682,85.333,86.766,87.0144,86.9207,86.7812,86.8122,84.8814,85.0139,84.6031
4373,1,83.6586,85.0682,85.333,86.766,87.0144,86.9207,86.7812,86.8122,84.8814,85.0139
4374,0,84.0071,83.6586,85.0682,85.333,86.766,87.0144,86.9207,86.7812,86.8122,84.8814
4375,0,83.7442,84.0071,83.6586,85.0682,85.333,86.766,87.0144,86.9207,86.7812,86.8122
4376,0,81.1586,83.7442,84.0071,83.6586,85.0682,85.333,86.766,87.0144,86.9207,86.7812
