Date,Open,High,Low,Close,"MACD(12,26)",Sig(9)
8/17/1993,26.0503,26.1581,26.0503,26.1581,0.0796,0.0548
8/18/1993,26.2478,26.3555,26.2299,26.3017,0.1019,0.0642
8/19/1993,26.3196,26.3196,26.2658,26.3017,0.1183,0.0751
8/20/1993,26.2478,26.3196,26.2299,26.3196,0.1312,0.0863
8/23/1993,26.2119,26.2837,26.2119,26.2658,0.1355,0.0961
8/24/1993,26.2837,26.553,26.2658,26.553,0.1603,0.109
8/25/1993,26.553,26.6787,26.5171,26.571,0.1793,0.123
8/26/1993,26.5889,26.7326,26.4812,26.5889,0.1935,0.1371
8/27/1993,26.5171,26.571,26.5171,26.571,0.2011,0.1499
8/30/1993,26.5889,26.7146,26.5889,26.6787,0.2133,0.1626
8/31/1993,26.6607,26.7505,26.6248,26.7505,0.2262,0.1753
9/1/1993,26.6607,26.7685,26.6607,26.7146,0.2308,0.1864
9/2/1993,26.7326,26.7685,26.6069,26.6248,0.2246,0.194
9/3/1993,26.6069,26.6787,26.571,26.6428,0.2187,0.199
9/7/1993,26.6428,26.6787,26.4274,26.4633,0.1972,0.1986
9/8/1993,26.4633,26.4633,26.194,26.3735,0.171,0.1931
9/9/1993,26.2658,26.4453,26.2658,26.4274,0.1528,0.185
9/10/1993,26.4992,26.6787,26.4633,26.6607,0.1554,0.1791
9/13/1993,26.7505,26.7505,26.6787,26.6787,0.1571,0.1747
9/14/1993,26.6069,26.6069,26.4812,26.571,0.148,0.1694
9/15/1993,26.4633,26.6607,26.3735,26.6428,0.145,0.1645
9/16/1993,26.6069,26.6248,26.5171,26.5889,0.1367,0.1589
9/17/1993,26.5195,26.5376,26.4473,26.4834,0.1202,0.1512
9/20/1993,26.5195,26.5737,26.2666,26.2666,0.0886,0.1387
9/21/1993,26.3028,26.3389,25.9053,26.1763,0.0556,0.122
9/22/1993,26.2666,26.4292,26.2305,26.3931,0.0464,0.1069
9/23/1993,26.4653,26.5557,26.4292,26.5376,0.0502,0.0956
9/24/1993,26.5015,26.5195,26.4292,26.4653,0.0469,0.0859
9/27/1993,26.6641,26.7544,26.6641,26.7544,0.0668,0.082
9/28/1993,26.7724,26.7724,26.6821,26.7002,0.0773,0.0811
9/29/1993,26.7002,26.7724,26.5737,26.6099,0.0775,0.0804
9/30/1993,26.6099,26.6641,26.5015,26.5557,0.0724,0.0788
10/1/1993,26.5195,26.7183,26.4834,26.6821,0.0776,0.0785
10/4/1993,26.7183,26.7183,26.646,26.7183,0.0838,0.0796
10/5/1993,26.7724,26.7724,26.5918,26.6821,0.0847,0.0806
10/6/1993,26.7002,26.8086,26.6641,26.6641,0.0831,0.0811
10/7/1993,26.7002,26.7002,26.5737,26.5918,0.0751,0.0799
10/8/1993,26.6641,26.7002,26.4292,26.6279,0.0708,0.0781
10/11/1993,26.6821,26.7363,26.6821,26.6821,0.071,0.0767
10/12/1993,26.7183,26.7363,26.7002,26.7183,0.0732,0.076
10/13/1993,26.7363,26.7363,26.6821,26.7183,0.0741,0.0756
10/14/1993,26.8266,27.0615,26.7544,27.0615,0.1014,0.0808
10/15/1993,27.1879,27.2602,27.1157,27.206,0.1331,0.0912
10/18/1993,27.1879,27.1879,27.0976,27.1337,0.1507,0.1031
10/19/1993,27.0976,27.1518,26.935,26.935,0.1469,0.1119
10/20/1993,27.0254,27.0254,26.917,26.9712,0.1451,0.1185
10/21/1993,26.9892,26.9892,26.8989,26.935,0.1392,0.1227
10/22/1993,26.9712,27.0796,26.8086,26.8086,0.1229,0.1227
10/25/1993,26.8266,26.917,26.7544,26.8808,0.1145,0.1211
10/26/1993,26.8628,26.8808,26.7724,26.8628,0.1051,0.1179
10/27/1993,26.8266,26.8989,26.8266,26.8808,0.098,0.1139
10/28/1993,26.917,27.1518,26.917,27.0796,0.1072,0.1126
10/29/1993,27.0615,27.0976,27.0434,27.0796,0.1132,0.1127
11/1/1993,27.0434,27.1699,27.0434,27.1518,0.1224,0.1146
11/2/1993,27.1157,27.1699,26.9712,27.1337,0.1267,0.117
11/3/1993,27.1157,27.1157,26.6641,26.8086,0.1027,0.1142
11/4/1993,26.7905,26.7905,26.4834,26.5015,0.0583,0.103
11/5/1993,26.4292,26.6279,26.3208,26.6279,0.0329,0.089
11/8/1993,26.646,26.7363,26.5737,26.6641,0.0155,0.0743
11/9/1993,26.8447,26.8628,26.6641,26.6821,0.0031,0.06
11/10/1993,26.6821,26.8808,26.6099,26.8808,0.0092,0.0499
11/11/1993,26.8808,26.9531,26.7905,26.8086,0.0081,0.0415
11/12/1993,26.8628,27.0254,26.8447,26.935,0.0173,0.0367
11/15/1993,26.9892,26.9892,26.8447,26.917,0.0228,0.0339
11/16/1993,26.9712,27.0615,26.8628,27.0434,0.037,0.0345
11/17/1993,27.0615,27.0615,26.8266,26.8989,0.0362,0.0349
11/18/1993,26.8628,26.917,26.7544,26.8266,0.0293,0.0337
11/19/1993,26.7363,26.8086,26.7183,26.7724,0.0193,0.0309
11/22/1993,26.7002,26.7183,26.5195,26.6099,-0.0018,0.0243
11/23/1993,26.7544,26.7724,26.6099,26.7544,-0.0067,0.0181
11/24/1993,26.8266,26.8808,26.7905,26.8628,-0.0018,0.0141
11/26/1993,26.935,26.935,26.8628,26.8808,0.0034,0.012
11/29/1993,26.9531,27.0073,26.7724,26.7724,-0.0011,0.0094
11/30/1993,26.7544,26.917,26.7363,26.7905,-0.0032,0.0068
12/1/1993,26.935,26.9531,26.8266,26.8266,-0.002,0.0051
12/2/1993,26.8808,26.917,26.8266,26.8989,0.0048,0.005
12/3/1993,26.8808,27.0073,26.8808,27.0073,0.0187,0.0078
12/6/1993,27.0434,27.1337,27.0434,27.0976,0.0366,0.0135
12/7/1993,27.0976,27.1157,27.0434,27.0796,0.0487,0.0206
12/8/1993,27.0796,27.0796,27.0434,27.0796,0.0577,0.028
12/9/1993,27.0796,27.1157,26.9531,26.9892,0.0569,0.0338
12/10/1993,27.0073,27.0073,26.8808,26.935,0.0512,0.0373
12/13/1993,26.935,27.0976,26.8989,27.0976,0.0592,0.0416
12/14/1993,27.1157,27.1157,26.8989,26.8989,0.0489,0.0431
12/15/1993,26.935,26.9531,26.8628,26.8628,0.0374,0.042
12/16/1993,26.9712,26.9712,26.917,26.9531,0.0352,0.0406
12/17/1993,26.9929,27.102,26.9748,27.0838,0.0435,0.0412
12/20/1993,27.0657,27.1384,27.0475,27.1202,0.0524,0.0434
12/21/1993,27.0838,27.0838,26.9929,27.0293,0.0515,0.045
12/22/1993,27.102,27.2292,27.0475,27.2111,0.0647,0.049
12/23/1993,27.1929,27.2474,27.1565,27.1929,0.0729,0.0538
12/27/1993,27.1929,27.3383,27.1929,27.3383,0.0901,0.061
12/28/1993,27.3201,27.411,27.302,27.3928,0.1069,0.0702
12/29/1993,27.411,27.4292,27.3383,27.3565,0.1159,0.0793
12/30/1993,27.3383,27.3383,27.1929,27.2474,0.1129,0.0861
12/31/1993,27.302,27.3383,27.0838,27.102,0.0977,0.0884
1/3/1994,27.102,27.1384,26.9929,27.0293,0.0789,0.0865
1/4/1994,27.0657,27.1384,27.0293,27.1384,0.072,0.0836
1/5/1994,27.1747,27.2111,27.0657,27.1929,0.0701,0.0809
1/6/1994,27.2292,27.2474,27.1565,27.1929,0.0678,0.0783
1/7/1994,27.2474,27.3747,27.1747,27.3565,0.0783,0.0783
1/10/1994,27.3928,27.6837,27.3201,27.6837,0.1117,0.0849
1/11/1994,27.6655,27.6655,27.5383,27.6291,0.1322,0.0944
1/12/1994,27.6473,27.6473,27.4474,27.5383,0.1396,0.1034
1/13/1994,27.4655,27.5201,27.4292,27.4655,0.138,0.1103
1/14/1994,27.5564,27.6291,27.5564,27.5746,0.1438,0.117
1/17/1994,27.5746,27.611,27.5201,27.5746,0.1467,0.123
1/18/1994,27.611,27.6473,27.5564,27.611,0.1503,0.1284
1/19/1994,27.5746,27.611,27.4837,27.5383,0.1455,0.1319
1/20/1994,27.5746,27.6291,27.5564,27.611,0.146,0.1347
1/21/1994,27.6473,27.6473,27.5383,27.5564,0.1403,0.1358
1/24/1994,27.5383,27.6655,27.4474,27.4474,0.1255,0.1337
1/25/1994,27.4655,27.4837,27.3928,27.4474,0.1125,0.1295
1/26/1994,27.4474,27.5383,27.411,27.5201,0.1069,0.125
1/27/1994,27.5746,27.8109,27.5383,27.7746,0.1215,0.1243
1/28/1994,27.8836,27.9382,27.8473,27.8473,0.1374,0.1269
1/31/1994,27.9563,28.1017,27.92,28.0472,0.1643,0.1344
2/1/1994,28.0109,28.0109,27.8654,27.9018,0.1718,0.1419
2/2/1994,27.9927,28.0836,27.9745,28.0836,0.1903,0.1516
2/3/1994,28.029,28.029,27.8654,27.9563,0.1924,0.1597
2/4/1994,27.9563,27.9927,27.3201,27.3201,0.1412,0.156
2/7/1994,27.2474,27.5201,27.2474,27.4474,0.1095,0.1467
2/8/1994,27.5019,27.5019,27.3565,27.4655,0.085,0.1344
2/9/1994,27.4837,27.5928,27.4474,27.5746,0.0734,0.1222
2/10/1994,27.5564,27.5746,27.3383,27.3383,0.0447,0.1067
2/11/1994,27.3565,27.5019,27.2292,27.4292,0.029,0.0912
2/14/1994,27.3747,27.5564,27.3383,27.4655,0.0192,0.0768
2/15/1994,27.5201,27.6291,27.4837,27.611,0.0229,0.066
2/16/1994,27.6473,27.6473,27.5383,27.5928,0.0241,0.0576
2/17/1994,27.72,27.7382,27.3565,27.4292,0.0117,0.0484
2/18/1994,27.4474,27.4655,27.1929,27.2656,-0.0111,0.0365
2/22/1994,27.3383,27.5383,27.3383,27.5383,-0.0072,0.0278
2/23/1994,27.5746,27.5928,27.3747,27.4655,-0.0098,0.0203
2/24/1994,27.3747,27.3747,27.0838,27.102,-0.0408,0.0081
2/25/1994,27.1384,27.2292,27.0838,27.2292,-0.0544,-0.0044
2/28/1994,27.302,27.3747,27.2292,27.2292,-0.0644,-0.0164
3/1/1994,27.2656,27.2838,26.9748,27.1202,-0.0803,-0.0292
3/2/1994,26.793,27.1565,26.7203,27.1565,-0.0889,-0.0411
3/3/1994,27.1202,27.1202,27.0111,27.0838,-0.1004,-0.053
3/4/1994,27.0838,27.2292,26.9929,27.1565,-0.1025,-0.0629
3/7/1994,27.2656,27.3383,27.2656,27.302,-0.0914,-0.0686
3/8/1994,27.3201,27.3201,27.1565,27.1929,-0.0903,-0.0729
3/9/1994,27.2292,27.3383,27.102,27.3201,-0.0783,-0.074
3/10/1994,27.3201,27.3201,27.0293,27.102,-0.0854,-0.0763
3/11/1994,27.1565,27.2838,27.0111,27.2474,-0.0784,-0.0767
3/14/1994,27.3565,27.3565,27.2474,27.2838,-0.0691,-0.0752
3/15/1994,27.3565,27.411,27.2474,27.2656,-0.0625,-0.0726
3/16/1994,27.3201,27.4837,27.2292,27.4837,-0.0392,-0.0659
3/17/1994,27.3928,27.5201,27.3928,27.4837,-0.0205,-0.0569
3/18/1994,27.3499,27.5144,27.3316,27.4778,-0.0061,-0.0467
3/21/1994,27.3864,27.4595,27.3316,27.4047,-0.0005,-0.0375
3/22/1994,27.4047,27.5327,27.3499,27.4778,0.0096,-0.028
3/23/1994,27.4595,27.5327,27.4413,27.4595,0.016,-0.0192
3/24/1994,27.3499,27.4047,27.0025,27.1305,-0.0054,-0.0165
3/25/1994,27.1488,27.2219,26.8745,26.8745,-0.0425,-0.0217
3/28/1994,26.9111,26.9477,26.6734,26.9111,-0.0682,-0.031
3/29/1994,26.9111,26.9294,26.3809,26.3809,-0.1299,-0.0508
3/30/1994,26.3992,26.4723,26.0153,26.0153,-0.2059,-0.0818
3/31/1994,26.0153,26.1432,25.4668,26.0884,-0.2572,-0.1169
4/4/1994,25.3571,25.7593,25.3571,25.6862,-0.3266,-0.1588
4/5/1994,25.9421,26.2164,25.9421,26.2164,-0.335,-0.194
4/6/1994,26.2529,26.2712,26.0336,26.2164,-0.3377,-0.2228
4/7/1994,26.1981,26.3992,26.0518,26.3443,-0.3258,-0.2434
4/8/1994,26.2895,26.2895,26.0153,26.1432,-0.3287,-0.2604
4/11/1994,26.2164,26.3626,26.1524,26.3443,-0.3113,-0.2706
4/12/1994,26.2804,26.3261,26.1615,26.2164,-0.3043,-0.2773
4/13/1994,26.2072,26.2712,25.8873,26.0793,-0.3063,-0.2831
4/14/1994,26.0336,26.2255,25.9787,26.0884,-0.3036,-0.2872
4/15/1994,26.0793,26.3261,26.0427,26.0884,-0.298,-0.2894
4/18/1994,26.1158,26.1889,25.8325,25.9147,-0.3042,-0.2923
4/19/1994,25.8873,26.0518,25.7319,25.9513,-0.3026,-0.2944
4/20/1994,25.9787,26.0427,25.7867,25.9239,-0.3,-0.2955
4/21/1994,26.0336,26.3078,25.9421,26.2712,-0.267,-0.2898
4/22/1994,26.3352,26.3535,26.1707,26.2438,-0.2402,-0.2799
4/25/1994,26.2347,26.5363,26.2347,26.518,-0.1946,-0.2628
4/26/1994,26.4815,26.5272,26.4358,26.4906,-0.1588,-0.242
4/28/1994,26.4358,26.4723,26.2164,26.2986,-0.1443,-0.2225
4/29/1994,26.2529,26.4175,26.2164,26.3809,-0.1247,-0.2029
5/2/1994,26.3809,26.7465,26.2895,26.5454,-0.0948,-0.1813
5/3/1994,26.5546,26.5637,26.3626,26.518,-0.0725,-0.1596
5/4/1994,26.5729,26.5729,26.3718,26.4723,-0.0579,-0.1392
5/5/1994,26.4997,26.5454,26.4358,26.4358,-0.0487,-0.1211
5/6/1994,25.7228,26.2895,25.7228,26.1798,-0.0613,-0.1091
5/9/1994,26.1067,26.1798,25.9056,25.9513,-0.0887,-0.1051
5/10/1994,26.0793,26.2347,26.061,26.1524,-0.0932,-0.1027
5/11/1994,26.125,26.1615,25.8416,25.9147,-0.1145,-0.1051
5/12/1994,26.0793,26.1067,25.9787,26.0427,-0.1198,-0.108
5/13/1994,26.1158,26.1158,25.9147,26.0427,-0.1225,-0.1109
5/16/1994,26.0975,26.1798,26.0427,26.0518,-0.1225,-0.1132
5/17/1994,26.0701,26.4358,25.8782,26.4358,-0.0905,-0.1087
5/18/1994,26.454,26.7283,26.3443,26.6277,-0.0491,-0.0968
5/19/1994,26.5729,26.8288,26.5729,26.7557,-0.0059,-0.0786
5/20/1994,26.71,26.7283,26.6186,26.6551,0.02,-0.0589
5/23/1994,26.6277,26.6369,26.5272,26.6094,0.0365,-0.0398
5/24/1994,26.6826,26.8197,26.6826,26.7191,0.0577,-0.0203
5/25/1994,26.6186,26.8105,26.5272,26.7923,0.0795,-0.0003
5/26/1994,26.7831,26.8745,26.7557,26.8105,0.0971,0.0191
5/27/1994,26.7648,26.838,26.7191,26.838,0.112,0.0377
5/31/1994,26.7283,26.8562,26.71,26.8014,0.1194,0.0541
6/1/1994,26.7374,26.9202,26.6551,26.9202,0.1334,0.0699
6/2/1994,26.9385,26.9385,26.8471,26.8928,0.1407,0.0841
6/3/1994,26.9111,27.1396,26.8288,27.0482,0.1571,0.0987
6/6/1994,27.103,27.1853,27.0208,27.0391,0.1675,0.1124
6/7/1994,26.9934,27.0391,26.9294,27.0025,0.1708,0.1241
6/8/1994,27.0665,27.0665,26.7831,26.7831,0.154,0.1301
6/9/1994,26.9019,26.9294,26.8471,26.9294,0.1507,0.1342
6/10/1994,26.9568,27.0299,26.9568,26.9751,0.15,0.1374
6/13/1994,26.9385,27.0208,26.9294,27.0116,0.1507,0.14
6/14/1994,27.0939,27.231,27.0939,27.2219,0.1663,0.1453
6/15/1994,27.231,27.2402,27.0939,27.1122,0.1679,0.1498
6/16/1994,27.1122,27.1853,27.0848,27.167,0.1716,0.1542
6/17/1994,27.181,27.2086,26.9786,27.0154,0.1604,0.1554
6/20/1994,26.8221,26.8681,26.7577,26.7853,0.1315,0.1506
6/21/1994,26.7669,26.7669,26.4449,26.5553,0.089,0.1383
6/22/1994,26.6289,26.7485,26.6013,26.6565,0.0628,0.1232
6/23/1994,26.7025,26.7393,26.4633,26.5001,0.029,0.1044
6/24/1994,26.3713,26.3713,25.9112,25.948,-0.0418,0.0751
6/27/1994,26.0492,26.3989,25.9204,26.3989,-0.0609,0.0479
6/28/1994,26.4081,26.4081,26.0584,26.2701,-0.0854,0.0213
6/29/1994,26.3069,26.5093,26.2793,26.3529,-0.097,-0.0024
6/30/1994,26.3989,26.4081,26.0952,26.1872,-0.1182,-0.0255
7/1/1994,26.3161,26.3161,26.132,26.2425,-0.1291,-0.0462
7/5/1994,26.2977,26.4173,26.2148,26.3805,-0.1251,-0.062
7/6/1994,26.2793,26.3897,26.1872,26.3437,-0.1235,-0.0743
7/7/1994,26.3437,26.4541,26.3161,26.4541,-0.112,-0.0818
7/8/1994,26.2885,26.4909,26.2793,26.4449,-0.1025,-0.086
7/11/1994,26.4633,26.5093,26.224,26.3529,-0.1012,-0.089
7/12/1994,26.3621,26.3989,26.2148,26.3897,-0.0961,-0.0904
7/13/1994,26.3989,26.5185,26.3989,26.4357,-0.0873,-0.0898
7/14/1994,26.5645,26.7761,26.5461,26.7209,-0.0567,-0.0832
7/15/1994,26.7025,26.7853,26.6933,26.7301,-0.0314,-0.0728
7/18/1994,26.7301,26.8405,26.7301,26.7761,-0.0075,-0.0598
7/19/1994,26.8221,26.8313,26.7209,26.7209,0.007,-0.0464
7/20/1994,26.7393,26.7393,26.5369,26.6013,0.0086,-0.0354
7/21/1994,26.6013,26.6749,26.5461,26.6565,0.0142,-0.0255
7/22/1994,26.7209,26.7393,26.6473,26.7025,0.0221,-0.016
7/25/1994,26.7117,26.7669,26.6841,26.7393,0.031,-0.0066
7/26/1994,26.7301,26.7485,26.6841,26.7117,0.0354,0.0018
7/27/1994,26.7117,26.7117,26.6013,26.7117,0.0385,0.0092
7/28/1994,26.7117,26.8405,26.7117,26.7669,0.0448,0.0163
7/29/1994,26.951,27.1166,26.9418,27.0338,0.0706,0.0271
8/1/1994,27.0522,27.181,27.0246,27.1626,0.1002,0.0418
8/2/1994,27.2546,27.3098,27.1074,27.273,0.1311,0.0596
8/3/1994,27.1902,27.227,27.1442,27.2086,0.1487,0.0774
8/4/1994,27.1902,27.2178,27.043,27.0522,0.1483,0.0916
8/5/1994,26.9142,26.997,26.8865,26.9602,0.1389,0.1011
8/8/1994,26.9878,27.0522,26.9602,27.0246,0.1352,0.1079
8/9/1994,26.9234,27.0706,26.9234,27.0706,0.1343,0.1132
8/10/1994,27.089,27.1994,27.0522,27.1718,0.1402,0.1186
8/11/1994,27.1074,27.227,26.9326,27.0706,0.1352,0.1219
8/12/1994,27.1166,27.2914,27.1166,27.2822,0.1466,0.1268
8/15/1994,27.3098,27.3742,27.273,27.273,0.1531,0.1321
8/16/1994,27.2914,27.4938,27.181,27.4662,0.1719,0.14
8/17/1994,27.503,27.5214,27.4294,27.4478,0.1831,0.1487
8/18/1994,27.3558,27.4202,27.3282,27.3558,0.1825,0.1554
8/19/1994,27.365,27.3926,27.273,27.3374,0.1785,0.1601
8/22/1994,27.3466,27.3466,27.2546,27.3098,0.1712,0.1623
8/23/1994,27.4294,27.5951,27.3926,27.4662,0.1759,0.165
8/24/1994,27.4938,27.7607,27.4846,27.7607,0.2011,0.1722
8/25/1994,27.7331,27.7975,27.6135,27.6871,0.2127,0.1803
8/26/1994,27.7515,28.1379,27.7515,28.0827,0.2509,0.1944
8/29/1994,28.1563,28.2576,28.0551,28.0643,0.2765,0.2109
8/30/1994,28.0551,28.184,28.0183,28.1379,0.2993,0.2285
8/31/1994,28.0919,28.2024,28.0275,28.0643,0.3079,0.2444
9/1/1994,27.9723,27.9907,27.8711,27.9723,0.3037,0.2563
9/2/1994,28.1011,28.1011,27.8067,27.8527,0.2875,0.2625
9/6/1994,27.8343,27.8895,27.7515,27.8619,0.2722,0.2645
9/7/1994,27.9263,27.9263,27.8067,27.8343,0.255,0.2626
9/8/1994,27.8895,28.0091,27.8803,27.9723,0.2495,0.26
9/9/1994,27.6963,27.7515,27.5675,27.6779,0.219,0.2518
9/12/1994,27.6779,27.7147,27.5491,27.5951,0.1859,0.2386
9/13/1994,27.6503,27.7515,27.5951,27.6779,0.1645,0.2238
9/14/1994,27.5859,27.7423,27.5859,27.7055,0.148,0.2086
9/15/1994,27.7791,28.0551,27.7791,28.0551,0.1614,0.1992
9/16/1994,27.8463,27.9296,27.7537,27.8556,0.154,0.1901
9/19/1994,27.9204,28.0407,27.8556,27.8833,0.1487,0.1819
9/20/1994,27.7352,27.763,27.3557,27.3557,0.1008,0.1657
9/21/1994,27.439,27.439,27.0965,27.3557,0.0621,0.1449
9/22/1994,27.4205,27.4205,27.2631,27.2909,0.0259,0.1211
9/23/1994,27.3001,27.3557,27.152,27.1983,-0.0101,0.0949
9/26/1994,27.3001,27.3557,27.2446,27.3372,-0.0271,0.0705
9/27/1994,27.3372,27.4112,27.2538,27.3186,-0.0417,0.0481
9/28/1994,27.4668,27.5686,27.4482,27.5316,-0.0356,0.0313
9/29/1994,27.5316,27.5316,27.3094,27.3927,-0.0415,0.0168
9/30/1994,27.3834,27.513,27.3557,27.3557,-0.0486,0.0037
10/3/1994,27.3742,27.402,27.2446,27.2909,-0.0588,-0.0088
10/4/1994,27.4297,27.4297,26.865,26.8835,-0.0986,-0.0268
10/5/1994,26.8373,26.8928,26.6614,26.8928,-0.1279,-0.047
10/6/1994,26.9113,26.9298,26.7632,26.8095,-0.1561,-0.0688
10/7/1994,26.8095,27.0039,26.7817,26.9298,-0.1668,-0.0884
10/10/1994,27.0502,27.2631,27.0409,27.2168,-0.1503,-0.1008
10/11/1994,27.3372,27.6982,27.3372,27.6241,-0.1033,-0.1013
10/12/1994,27.6612,27.6982,27.5964,27.6612,-0.0622,-0.0935
10/13/1994,27.9759,28.0407,27.726,27.7537,-0.022,-0.0792
10/14/1994,27.8463,27.8833,27.6612,27.8741,0.0193,-0.0595
10/17/1994,27.8463,27.8833,27.7908,27.8185,0.0471,-0.0382
10/18/1994,27.7908,27.7908,27.6612,27.7537,0.0631,-0.0179
10/19/1994,27.6519,27.9852,27.6427,27.8833,0.0853,0.0027
10/20/1994,27.8833,27.8833,27.6149,27.7167,0.0884,0.0199
10/21/1994,27.6241,27.6612,27.4668,27.5871,0.0795,0.0318
10/24/1994,27.5964,27.7075,27.3464,27.3557,0.0532,0.0361
10/25/1994,27.2631,27.439,27.2538,27.3834,0.0342,0.0357
10/26/1994,27.4853,27.513,27.3557,27.4853,0.027,0.034
10/27/1994,27.5871,27.6519,27.5223,27.6519,0.0344,0.034
10/28/1994,27.7075,28.2629,27.7075,28.2259,0.0855,0.0443
10/31/1994,28.1703,28.1981,28.124,28.1333,0.1172,0.0589
11/1/1994,28.0129,28.0129,27.8093,27.8185,0.1157,0.0703
11/2/1994,27.7352,27.9852,27.6612,27.6612,0.1005,0.0763
11/3/1994,27.7537,27.8556,27.7167,27.8093,0.0994,0.0809
11/4/1994,27.9389,27.9389,27.4482,27.4482,0.0685,0.0784
11/7/1994,27.513,27.6056,27.439,27.5316,0.0502,0.0728
11/8/1994,27.6241,27.8371,27.5778,27.7445,0.0523,0.0687
11/9/1994,28.0407,28.0407,27.5501,27.7908,0.057,0.0664
11/10/1994,27.8093,27.8648,27.5778,27.5964,0.0445,0.062
11/11/1994,27.5593,27.5871,27.4205,27.4945,0.0261,0.0548
11/14/1994,27.6149,27.763,27.6149,27.7537,0.0321,0.0503
11/15/1994,27.726,27.9019,27.4482,27.6612,0.029,0.046
11/16/1994,27.7075,27.7537,27.6149,27.7537,0.0337,0.0436
11/17/1994,27.7723,27.7723,27.4575,27.5686,0.0222,0.0393
11/18/1994,27.5778,27.6241,27.4112,27.5316,0.0099,0.0334
11/21/1994,27.513,27.5964,27.2538,27.2538,-0.0219,0.0223
11/22/1994,27.152,27.2538,26.6614,26.6614,-0.0939,-0.0009
11/23/1994,26.6799,26.8187,26.4299,26.8095,-0.1374,-0.0282
11/25/1994,26.828,26.9761,26.828,26.9391,-0.1595,-0.0545
11/28/1994,26.9298,27.0687,26.865,27.0594,-0.1655,-0.0767
11/29/1994,27.0502,27.1057,26.9576,27.0502,-0.169,-0.0951
11/30/1994,27.189,27.2261,27.0131,27.0131,-0.1728,-0.1107
12/1/1994,27.0409,27.0409,26.6891,26.7447,-0.1952,-0.1276
12/2/1994,26.6891,26.9946,26.6891,26.9946,-0.1906,-0.1402
12/5/1994,27.0502,27.1427,26.9576,27.0224,-0.1826,-0.1487
12/6/1994,26.9206,27.0502,26.8743,27.0409,-0.1728,-0.1535
12/7/1994,26.8743,26.9576,26.8187,26.8465,-0.1786,-0.1585
12/8/1994,26.9576,26.9946,26.5132,26.5873,-0.2019,-0.1672
12/9/1994,26.5873,26.7077,26.4762,26.6891,-0.2096,-0.1757
12/12/1994,26.6336,26.865,26.6336,26.865,-0.1993,-0.1804
12/13/1994,26.8465,26.9761,26.8465,26.9669,-0.1808,-0.1805
12/14/1994,26.9298,27.2261,26.9298,27.1057,-0.1532,-0.175
12/15/1994,27.1427,27.2724,27.1427,27.189,-0.1231,-0.1646
12/16/1994,27.275,27.3777,27.247,27.3217,-0.0876,-0.1492
12/19/1994,27.3217,27.3777,27.2377,27.359,-0.0558,-0.1306
12/20/1994,27.387,27.4057,27.275,27.275,-0.037,-0.1118
12/21/1994,27.2937,27.6296,27.2937,27.5643,0.0013,-0.0892
12/22/1994,27.5643,27.5923,27.4523,27.4803,0.0246,-0.0665
12/23/1994,27.4616,27.5736,27.4616,27.5083,0.0447,-0.0442
12/27/1994,27.6016,27.7136,27.5829,27.6576,0.072,-0.021
12/28/1994,27.6576,28.0495,27.4523,27.5176,0.0813,-0.0005
12/29/1994,27.6203,27.6203,27.5083,27.5363,0.0892,0.0174
12/30/1994,27.5923,27.6203,27.2097,27.2097,0.0683,0.0276
1/3/1995,27.2937,27.3777,27.2843,27.3403,0.0615,0.0344
1/4/1995,27.4616,27.471,27.3217,27.471,0.066,0.0407
1/5/1995,27.4896,27.5363,27.443,27.471,0.0687,0.0463
1/6/1995,27.527,27.6203,27.415,27.499,0.0723,0.0515
1/9/1995,27.4896,27.527,27.471,27.527,0.0765,0.0565
1/10/1995,27.5923,27.7042,27.555,27.555,0.0812,0.0614
1/11/1995,27.6483,27.6483,27.359,27.5736,0.0854,0.0662
1/12/1995,27.5456,27.6016,27.4896,27.5829,0.0885,0.0707
1/13/1995,27.7322,27.9095,27.6949,27.9095,0.116,0.0797
1/16/1995,27.9002,28.0868,27.9002,28.0775,0.1495,0.0937
1/17/1995,28.0215,28.1055,27.9842,28.0868,0.1749,0.1099
1/18/1995,28.0682,28.1148,27.9935,28.0588,0.1905,0.1261
1/19/1995,27.9655,27.9935,27.8815,27.9002,0.188,0.1384
1/20/1995,27.8629,27.8722,27.7416,27.7976,0.1756,0.1459
1/23/1995,27.6109,27.8815,27.5923,27.8815,0.1706,0.1508
1/24/1995,27.8722,27.9189,27.8535,27.9189,0.1678,0.1542
1/25/1995,27.7789,28.0962,27.7789,27.9935,0.1696,0.1573
1/26/1995,27.9749,28.0588,27.9189,28.0215,0.1713,0.1601
1/27/1995,28.2081,28.2081,28.0215,28.1335,0.1796,0.164
1/30/1995,28.0775,28.0962,27.9749,28.0122,0.1744,0.1661
1/31/1995,28.0682,28.1708,28.0215,28.1242,0.1773,0.1683
2/1/1995,28.1615,28.2641,28.0682,28.1148,0.1768,0.17
2/2/1995,28.1055,28.2828,28.1055,28.2828,0.1877,0.1735
2/3/1995,28.4601,28.7307,28.4134,28.684,0.2262,0.1841
2/6/1995,28.6747,28.8893,28.6467,28.8053,0.2634,0.2
2/7/1995,28.852,28.852,28.7493,28.8427,0.2926,0.2185
2/8/1995,28.8053,28.9453,28.7867,28.8427,0.3121,0.2372
2/9/1995,28.796,28.8427,28.74,28.8427,0.3238,0.2545
2/10/1995,28.8053,28.88,28.7213,28.88,0.3323,0.2701
